,id,uri,Track Name,Artist,Acousticness,Daceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time Signature,Liked
125,3EN4LzHTjEDHt4s5n3Fix5,spotify:track:3EN4LzHTjEDHt4s5n3Fix5,The Breeze,Dr. Dog,0.788,0.61,0.545,3.58e-05,0.586,-7.965,0.0338,90.095,4,1
126,35QAUfIbfIXT3p3cWhaKxZ,spotify:track:35QAUfIbfIXT3p3cWhaKxZ,California,The Lagoons,0.276,0.786,0.686,0.668,0.0416,-7.18,0.0289,119.997,4,1
127,4x7zQu0CSwMvvZuKWWki2v,spotify:track:4x7zQu0CSwMvvZuKWWki2v,Stay With Me,Margaret Glaspy,0.191,0.572,0.587,6.13e-05,0.109,-7.984,0.036,175.296,4,1
128,729EEmzEdLEg6wJo0gqvDO,spotify:track:729EEmzEdLEg6wJo0gqvDO,Super Natural,Turnover,0.203,0.652,0.662,0.206,0.0977,-7.926,0.0283,121.027,4,1
129,6TZ6vaiyYeMZzPef9hvnZL,spotify:track:6TZ6vaiyYeMZzPef9hvnZL,Tropic Morning News,The National,0.0307,0.565,0.818,0.0123,0.0947,-6.739,0.0308,144.028,4,1
130,2nvZv4qatgsDIbEqqbQLUT,spotify:track:2nvZv4qatgsDIbEqqbQLUT,West Coast,Coconut Records,0.464,0.532,0.597,0.000123,0.0643,-6.109,0.0261,80.031,1,1
131,11EOvxJRG665bwRU0z6YVa,spotify:track:11EOvxJRG665bwRU0z6YVa,Luna,Bombay Bicycle Club,0.0306,0.579,0.917,0.000579,0.143,-5.4,0.048,121.989,4,1
132,2qvToeBdYliw6n0nEsKJQa,spotify:track:2qvToeBdYliw6n0nEsKJQa,Ragged Wood,Fleet Foxes,0.105,0.362,0.657,0.0133,0.0585,-6.617,0.0296,104.732,4,1
133,1crbFuCkGL4kXnAGd63RXq,spotify:track:1crbFuCkGL4kXnAGd63RXq,Crooked Teeth,Death Cab for Cutie,0.000625,0.579,0.662,3.89e-06,0.117,-6.885,0.0245,102.951,4,1
134,41oqThgUF4yiNz77TazXtl,spotify:track:41oqThgUF4yiNz77TazXtl,Now & Then,Sjowgren,0.149,0.543,0.549,0.082,0.114,-6.497,0.0306,80.079,4,1
135,1M8HqdQbTxkUn1NaY6329V,spotify:track:1M8HqdQbTxkUn1NaY6329V,Put a Light On,Generationals,0.0565,0.687,0.772,0.0001,0.0602,-4.462,0.0291,100.01,4,1
136,7hm4HTk9encxT0LYC0J6oI,spotify:track:7hm4HTk9encxT0LYC0J6oI,Someday,The Strokes,0.00425,0.539,0.521,0.0,0.367,-7.46,0.0299,106.035,4,1
137,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,La vie en rose - Single Version,Louis Armstrong,0.866,0.507,0.0779,0.00275,0.108,-12.099,0.0544,70.808,4,1
138,02JIdsrod3BYucThfUFDUX,spotify:track:02JIdsrod3BYucThfUFDUX,Le Festin,Camille,0.839,0.439,0.303,0.0,0.071,-10.839,0.0422,139.475,3,1
139,2y34TyAsFRLW1iKJ2dr7HR,spotify:track:2y34TyAsFRLW1iKJ2dr7HR,The Junk Man Rag,Manhattan Ragtime Orchestra,0.667,0.612,0.442,0.904,0.114,-7.727,0.0456,99.806,4,1
140,1XPj5quoeV5Gd0paSUDpvm,spotify:track:1XPj5quoeV5Gd0paSUDpvm,You Send Me - Mono,Sam Cooke,0.88,0.572,0.365,0.0,0.125,-7.583,0.0276,96.022,4,1
141,5e0O7MjhNHq9G67qDFM8nR,spotify:track:5e0O7MjhNHq9G67qDFM8nR,"Monsters, Inc.",Randy Newman,0.743,0.68,0.465,0.676,0.136,-8.353,0.029,109.972,4,1
142,3jLX2LmHSpufEfGmogSIQb,spotify:track:3jLX2LmHSpufEfGmogSIQb,I'm in Love,Buddy Greco,0.607,0.302,0.536,0.0,0.806,-11.487,0.0652,175.313,4,1
143,52XDumqYDUXX16R7FM5fpV,spotify:track:52XDumqYDUXX16R7FM5fpV,"It's Been a Long, Long Time (with Harry James & His Orchestra)",Kitty Kallen,0.938,0.272,0.219,0.00086,0.263,-9.767,0.0305,74.697,4,1
144,3zHGtKk8gZuI7M9Qnfxjsq,spotify:track:3zHGtKk8gZuI7M9Qnfxjsq,exposition,Public Library Commute,0.941,0.499,0.546,0.749,0.149,-18.338,0.0784,59.845,4,1
145,3pfbQmD5xGH9Tcc7GqGfSL,spotify:track:3pfbQmD5xGH9Tcc7GqGfSL,But Not For Me - Vocal Version,Chet Baker,0.934,0.626,0.152,6.05e-05,0.12,-14.182,0.0405,82.174,4,1
146,0SzEjqkSSPdOORJCsMWHvw,spotify:track:0SzEjqkSSPdOORJCsMWHvw,They Say It's Wonderful,Frank Sinatra,0.897,0.292,0.0934,0.00036,0.258,-19.802,0.036,73.613,4,1
147,5qWXXF3On2xUfVu1ND1NLN,spotify:track:5qWXXF3On2xUfVu1ND1NLN,Cheek to Cheek,Fred Astaire,0.908,0.506,0.18,2.35e-06,0.0652,-12.184,0.0443,161.51,4,1
148,4v79iygQ4tRn5GDwxDEN45,spotify:track:4v79iygQ4tRn5GDwxDEN45,When You're Smiling (The Whole World Smiles With You) - 1998 Digital Remaster,Frank Sinatra,0.436,0.565,0.329,0.0,0.29,-12.222,0.0475,79.054,4,1
149,5y8zb3grlQonjdqd27K39T,spotify:track:5y8zb3grlQonjdqd27K39T,A Kiss To Build A Dream On - Single Version,Louis Armstrong,0.779,0.723,0.0811,0.0,0.509,-14.113,0.0631,88.044,4,1
150,0ZlCVTLx9PynbPg1oVg75D,spotify:track:0ZlCVTLx9PynbPg1oVg75D,Rocking Around The Christmas Tree,Atlantic Five Jazz Band,0.594,0.517,0.354,0.901,0.127,-12.353,0.0356,92.054,4,1
151,4sfHDOLuNHbSo8EpEa5oIg,spotify:track:4sfHDOLuNHbSo8EpEa5oIg,Too Marvelous For Words,Nat King Cole Trio,0.985,0.622,0.0465,0.0162,0.126,-20.823,0.0496,138.059,4,1
152,6oSm3mBWFxJHEnjE2IqhmA,spotify:track:6oSm3mBWFxJHEnjE2IqhmA,There Will Never Be Another You,Lester Young,0.978,0.588,0.0387,0.823,0.116,-17.944,0.06,83.4,4,1
153,1hf0PdHw0lnVxq5lfzwjSl,spotify:track:1hf0PdHw0lnVxq5lfzwjSl,strawberry chainsaw,JAWNY,0.234,0.615,0.879,2.35e-05,0.422,-3.977,0.0451,100.028,4,1
154,6k6egroLMoShmt63RwaK4S,spotify:track:6k6egroLMoShmt63RwaK4S,FMRN,Lilyisthatyou,0.374,0.724,0.586,0.0,0.101,-7.776,0.119,89.976,4,1
155,3wA4ronkc8ZcPXUP0fDgYA,spotify:track:3wA4ronkc8ZcPXUP0fDgYA,Bad Day,Justus Bennetts,0.0125,0.883,0.713,0.0,0.45,-4.684,0.307,89.025,4,1
156,3SmkSWNgUw6y1uEtskJbtI,spotify:track:3SmkSWNgUw6y1uEtskJbtI,Take Me by the Hand,Flamingos in the Tree,0.547,0.583,0.462,0.0,0.117,-11.789,0.0854,126.983,4,1
157,4WTcpYfuTzxlWjffzeUjah,spotify:track:4WTcpYfuTzxlWjffzeUjah,Insomnia,the moss,0.0308,0.544,0.748,0.0264,0.0868,-5.66,0.0668,168.0,4,1
158,3NE8bmyye8sEOQtWknh8Vi,spotify:track:3NE8bmyye8sEOQtWknh8Vi,Deep End,Dayglow,0.0769,0.761,0.86,0.0,0.241,-3.159,0.0429,105.017,4,1
159,5o9CWfDLfSLJ22BtUSMLBt,spotify:track:5o9CWfDLfSLJ22BtUSMLBt,All Day I Dream About,Joe P,0.26,0.582,0.73,3.62e-06,0.11,-7.678,0.0402,129.981,4,1
160,14QUJhbXCWO90NfZ0mXnGG,spotify:track:14QUJhbXCWO90NfZ0mXnGG,PINCH ME,young friend,0.621,0.777,0.465,0.0,0.0932,-10.55,0.0501,113.003,4,1
161,37y7iDayfwm3WXn5BiAoRk,spotify:track:37y7iDayfwm3WXn5BiAoRk,Dark Red,Steve Lacy,0.449,0.603,0.783,7.96e-06,0.119,-4.023,0.062,172.041,4,1
162,5Z4EEIaSzeRmYze3W47S1k,spotify:track:5Z4EEIaSzeRmYze3W47S1k,Amber,Steve Lacy,0.704,0.507,0.396,0.00115,0.162,-7.637,0.0251,89.908,4,1
163,5S5u0EWtlblH00iTNExZ6X,spotify:track:5S5u0EWtlblH00iTNExZ6X,I Think I Like When It Rains,WILLIS,0.0448,0.622,0.471,0.0,0.0957,-7.105,0.0277,124.455,4,1
164,3sNVsP50132BTNlImLx70i,spotify:track:3sNVsP50132BTNlImLx70i,Bound 2,Kanye West,0.145,0.367,0.665,0.0,0.113,-2.821,0.0465,148.913,4,1
165,1RRlUJMxjp2FmkTExBT2T7,spotify:track:1RRlUJMxjp2FmkTExBT2T7,Fkn Around (feat. Megan Thee Stallion),Phony Ppl,0.0381,0.837,0.738,6.97e-06,0.0589,-5.297,0.117,110.993,4,1
166,5wJ9sSG7NItwu34jMnyxqa,spotify:track:5wJ9sSG7NItwu34jMnyxqa,Liz,Remi Wolf,0.142,0.665,0.788,0.0,0.317,-3.889,0.0857,80.476,4,1
167,6Y4Ut3v5O77vEiL57R6WxZ,spotify:track:6Y4Ut3v5O77vEiL57R6WxZ,Say Yes (Feels),Ryce,0.135,0.69,0.604,7.32e-05,0.303,-6.116,0.172,80.089,4,1
168,58VNpcJpI5dEKxYByCkbXc,spotify:track:58VNpcJpI5dEKxYByCkbXc,Miss Summer,ODIE,0.599,0.589,0.527,0.000111,0.0853,-9.962,0.0342,133.981,4,1
169,0dnDTvdUco2UbaBjUtPxNS,spotify:track:0dnDTvdUco2UbaBjUtPxNS,Buttabomma - Telugu,Armaan Malik,0.753,0.666,0.644,0.000262,0.124,-8.964,0.145,115.1,4,1
170,4ewe55AoVtNZQZMihVmp9u,spotify:track:4ewe55AoVtNZQZMihVmp9u,Chinuku Taake..,Amritavarshini KC,0.795,0.492,0.212,4.08e-05,0.123,-14.692,0.0374,171.996,3,1
171,50GjPVrkJ3k6NSc1ix74dD,spotify:track:50GjPVrkJ3k6NSc1ix74dD,Raalupoola Ragamala...,Shri,0.206,0.675,0.729,0.000132,0.217,-9.429,0.133,122.079,4,1
172,4I4LQkTBE26JJpGsjsIHtX,spotify:track:4I4LQkTBE26JJpGsjsIHtX,Ee Babu Gariki...,Suraj Santosh,0.0119,0.729,0.569,0.0019,0.0882,-11.673,0.0565,137.932,4,1
173,3j9DrRebdWK1jkpOw9FZUy,spotify:track:3j9DrRebdWK1jkpOw9FZUy,Samajavaragamana,Sid Sriram,0.91,0.568,0.663,4.82e-05,0.124,-6.179,0.0345,165.203,3,1
174,2B4aHNymPu3qYSjFnoxZGH,spotify:track:2B4aHNymPu3qYSjFnoxZGH,You & I,Devi Sri Prasad,0.169,0.896,0.586,1.73e-05,0.0316,-8.517,0.0721,110.032,4,1
175,7MtXu7mXRMdICKyTOb8CuR,spotify:track:7MtXu7mXRMdICKyTOb8CuR,Baitikochi Chuste,Anirudh Ravichander,0.583,0.588,0.443,0.0,0.136,-6.197,0.0694,89.749,4,1
176,72WIJqS9h84AWzlyz7pNn9,spotify:track:72WIJqS9h84AWzlyz7pNn9,Chirunama Thana Chirunama,Yazin Nizar,0.3,0.742,0.724,0.0,0.174,-5.881,0.041,137.963,4,1
177,73AMbnpUdXdJGciNl8Fsp5,spotify:track:73AMbnpUdXdJGciNl8Fsp5,Colorful Chilaka,Narendra,0.694,0.799,0.822,9.06e-05,0.049,-5.9,0.0951,96.002,4,1
178,0JT12VeLyMX9qmY0NTICjs,spotify:track:0JT12VeLyMX9qmY0NTICjs,Gala Gala,Dhinesh Kanagara Thinam,0.223,0.773,0.594,0.00343,0.0778,-9.82,0.0945,89.998,4,1
179,4pL68JYoexCl81uq3bubFD,spotify:track:4pL68JYoexCl81uq3bubFD,Oohalu Oorege Gaalanthaa,"Haricharan, Keerthana",0.496,0.613,0.44,9.14e-06,0.0988,-6.182,0.0448,81.478,3,1
180,6obKaXHU2avqfLZFPjGm4K,spotify:track:6obKaXHU2avqfLZFPjGm4K,Vachindamma,Sid Sriram,0.487,0.822,0.6,1.74e-05,0.104,-6.308,0.0326,123.922,4,1
181,6Yqw4HtJuFXleJtgzYXWzT,spotify:track:6Yqw4HtJuFXleJtgzYXWzT,Endhuko Emo,"Aalap Raju, Prasanthini",0.0577,0.827,0.629,0.000192,0.178,-5.135,0.0357,91.006,4,1
182,6Z40IRipd6pNcUULY6SXng,spotify:track:6Z40IRipd6pNcUULY6SXng,"Chitti (From ""Jathi Ratnalu"")",Ram Miriyala,0.246,0.572,0.679,0.0,0.0835,-7.239,0.536,208.196,4,1
183,7xLLGaFOopzsXnGYmeQptV,spotify:track:7xLLGaFOopzsXnGYmeQptV,Evadu Evadu,L. V. Revanth,0.213,0.794,0.886,0.0,0.138,-7.02,0.109,87.979,4,1
184,4siD8OfWU2SrxAam41kgpJ,spotify:track:4siD8OfWU2SrxAam41kgpJ,Arare Arare,Karthik,0.351,0.844,0.373,0.00397,0.152,-12.932,0.0477,125.968,4,1
185,2YmXGUx32C3CUEgcAyHcGf,spotify:track:2YmXGUx32C3CUEgcAyHcGf,Srivalli,Devi Sri Prasad,0.494,0.82,0.581,0.0,0.362,-5.655,0.0438,106.965,4,1
186,7AGMeWfpUSxrBJP6oz86PF,spotify:track:7AGMeWfpUSxrBJP6oz86PF,Entha Chithram,Anurag Kulkarni,0.162,0.341,0.558,0.0,0.19,-9.884,0.0457,148.878,4,1
187,2XAQj0FS3zshr2oKwJPy9t,spotify:track:2XAQj0FS3zshr2oKwJPy9t,Hello Rammante,Vijay Prakash,0.0979,0.857,0.688,5.34e-05,0.101,-6.709,0.0531,113.995,4,1
188,1VDDoa82Oktn7FDPKBcsw8,spotify:track:1VDDoa82Oktn7FDPKBcsw8,O Madhu,Adnan Sami,0.489,0.836,0.647,0.123,0.164,-4.24,0.0553,94.984,4,1
189,1QtFtMgfd7brff3mAGuWg8,spotify:track:1QtFtMgfd7brff3mAGuWg8,Choododhu,"Karthik, Maha Lakshmi",0.0948,0.812,0.857,0.0185,0.0863,-6.149,0.0511,120.015,4,1
190,1x2jKplI1EevyzWd3QrhjS,spotify:track:1x2jKplI1EevyzWd3QrhjS,Adi Enti Okkasari,Arijit Singh,0.808,0.541,0.28,1.8e-05,0.107,-10.654,0.0299,159.888,4,1
191,0JwGSIPH2wzFVl6ZW1RQoW,spotify:track:0JwGSIPH2wzFVl6ZW1RQoW,Sweety,Siddharth Mahadevan,0.745,0.748,0.55,0.0146,0.373,-10.285,0.0681,88.975,4,1
192,3WTHnUPLqVZXSw54PFLtiL,spotify:track:3WTHnUPLqVZXSw54PFLtiL,Super Machi,"Devi Sri Prasad, Shravana Bhargavi, Magizhini Manimaran",0.431,0.759,0.948,0.0334,0.0288,-4.313,0.098,97.906,4,1
193,1FLvVhsX74ZZuQaDShs4RE,spotify:track:1FLvVhsX74ZZuQaDShs4RE,Manasu Maree,"Amit Trivedi, Shashaa Tirupati, Yazin Nizar",0.767,0.695,0.502,0.00416,0.106,-6.552,0.0315,120.076,4,1
194,0H1tRwYEx9gEAqgRKbGfvk,spotify:track:0H1tRwYEx9gEAqgRKbGfvk,"Gira Gira Gira (From ""Dear Comrade"")",Gowtham Bharadwaj,0.567,0.773,0.472,2.71e-06,0.152,-7.401,0.0376,139.974,4,1
195,5I1nCH5grcjpDS5XPA6GQC,spotify:track:5I1nCH5grcjpDS5XPA6GQC,Talapu Talupu,Vivek Sagar,0.566,0.551,0.668,0.000351,0.131,-7.545,0.0415,105.666,4,1
196,6LTetdLBykAOdX4MGwBv4B,spotify:track:6LTetdLBykAOdX4MGwBv4B,Oopiri,"Karthik, Chinmayee",0.222,0.788,0.415,0.000389,0.33,-9.552,0.038,100.005,4,1
197,2C72bOiY3kbCgDBBznoejk,spotify:track:2C72bOiY3kbCgDBBznoejk,Seethakaalam,Yazin Nizar,0.305,0.961,0.778,3.82e-06,0.305,-6.585,0.085,112.967,4,1
198,0iIvZ25h16B9DhjptYp8hK,spotify:track:0iIvZ25h16B9DhjptYp8hK,Choosa Choosa,"Padmalatha, Sniggy",0.0172,0.633,0.879,6.46e-06,0.207,-5.136,0.0559,89.993,4,1
199,4AuRsGcSsNqslLywUCWhAG,spotify:track:4AuRsGcSsNqslLywUCWhAG,Idhedho Bagundhe,"Vijay Prakash, Anitha",0.315,0.845,0.762,0.000208,0.165,-6.655,0.0692,117.987,4,1
200,15tihU7QrnhaBvE7hXGDwa,spotify:track:15tihU7QrnhaBvE7hXGDwa,Maate Vinadhuga,Sid Sriram,0.216,0.631,0.582,0.0,0.17,-9.367,0.0536,159.959,4,1
201,1E5zyR7GT3PKjH3cqhVXVf,spotify:track:1E5zyR7GT3PKjH3cqhVXVf,Ninnu Chudagaane,Devi Sri Prasad,0.178,0.768,0.677,0.00431,0.072,-5.39,0.117,78.046,4,1
202,3qWfqpB8KJFxwvbpqbuLCh,spotify:track:3qWfqpB8KJFxwvbpqbuLCh,Ramuloo Ramulaa,Anurag Kulkarni,0.415,0.663,0.913,0.000496,0.158,-4.681,0.152,187.552,3,1
203,7KkaBto4aewGt8wl6q6wxH,spotify:track:7KkaBto4aewGt8wl6q6wxH,Vachinde,"Madhu Priya, Ramky",0.352,0.825,0.786,0.0,0.0872,-4.5,0.12,102.98,4,1
204,68rSALJuiiiJSOgL7DXdNg,spotify:track:68rSALJuiiiJSOgL7DXdNg,Manohari,Mohana Bhogaraju,0.123,0.624,0.799,5.82e-06,0.105,-6.84,0.0616,160.032,4,1
205,7lUryB7FcKHTL2wQUDmEZS,spotify:track:7lUryB7FcKHTL2wQUDmEZS,Ee Vintha Needhiga,Lipsika,0.208,0.863,0.602,0.00033,0.0385,-5.703,0.106,128.028,4,1
206,6g3PpXczMthJdkS00l2QyJ,spotify:track:6g3PpXczMthJdkS00l2QyJ,Oh Baby,Anurag Kulkarni,0.0723,0.826,0.682,2.62e-05,0.0773,-7.674,0.0545,92.022,4,1
207,01bhNo46PTQxTYLWAnRzIz,spotify:track:01bhNo46PTQxTYLWAnRzIz,Mellaga Tellarindoi,"Anurag Kulkarni, Ramya Behara, Mohana Bhogaraju",0.543,0.694,0.575,0.00147,0.108,-8.037,0.036,91.972,4,1
208,5JU41CPTFybAPnRu8QCJHR,spotify:track:5JU41CPTFybAPnRu8QCJHR,Naalo Nenu,Sameera Bharadwaj,0.481,0.712,0.674,0.000122,0.107,-5.323,0.0257,93.998,4,1
209,74IQCxI4nws964fic1Q4pv,spotify:track:74IQCxI4nws964fic1Q4pv,Saranga Dariya,Mangli,0.143,0.676,0.8,0.0,0.602,-6.409,0.0516,107.501,4,1
210,0NJ1LV5VblYyJsJt3EbAx7,spotify:track:0NJ1LV5VblYyJsJt3EbAx7,Rose Petals,S. Carey,0.888,0.562,0.282,0.00297,0.0812,-11.956,0.0302,127.964,4,1
211,6oSK13LFez9J8gCpGbtMjx,spotify:track:6oSK13LFez9J8gCpGbtMjx,I'm Not Myself Anymore,Len Stark Band,0.955,0.397,0.114,0.803,0.121,-19.562,0.0352,84.418,4,1
212,1py4wNNi4Xkdf8tHW3tUCh,spotify:track:1py4wNNi4Xkdf8tHW3tUCh,Body Action - Fairchild Remix,Horowitz,0.00142,0.772,0.676,0.904,0.0744,-8.183,0.0478,123.991,4,1
213,4kyesMU5MvTLGKczuhKnVn,spotify:track:4kyesMU5MvTLGKczuhKnVn,Road to Burn,1000mods,0.0126,0.26,0.684,0.646,0.114,-9.513,0.039,105.261,4,1
214,7m8EUKKSX3YgX9lxbgFtaY,spotify:track:7m8EUKKSX3YgX9lxbgFtaY,Every New Direction,On Trial,0.00025,0.364,0.765,0.0364,0.0785,-5.901,0.0347,117.796,4,1
215,221sAu49BeeicsRkrfn8I0,spotify:track:221sAu49BeeicsRkrfn8I0,It Never Entered My Mind,Jonas Olofsson,0.911,0.572,0.126,0.878,0.107,-17.616,0.0371,103.657,4,1
216,3RDGj1rfjvyA8ZTvr3NZxt,spotify:track:3RDGj1rfjvyA8ZTvr3NZxt,Surfin' with the Shah,Urinals,0.865,0.66,0.7,0.841,0.0718,-8.364,0.0372,89.609,4,1
217,4d2YgepBRyYjr1EXM6slZq,spotify:track:4d2YgepBRyYjr1EXM6slZq,Ascent,Art Hirahara,0.945,0.465,0.0604,0.893,0.108,-23.367,0.042,101.23,4,1
218,7xuOv4oO4lghAaoS27dIEx,spotify:track:7xuOv4oO4lghAaoS27dIEx,Lush Life,Tiril Brandt,0.958,0.496,0.134,0.946,0.107,-19.588,0.0385,98.992,4,1
219,6rIh2ETnPnBxkFYjQb83SV,spotify:track:6rIh2ETnPnBxkFYjQb83SV,Centurion,King Buffalo,0.00792,0.39,0.799,0.779,0.135,-9.313,0.047,127.221,4,1
220,7vi0VcfMPbnzHK43rxmmqn,spotify:track:7vi0VcfMPbnzHK43rxmmqn,B,SubArachnoid Space,0.0524,0.299,0.814,0.916,0.622,-5.93,0.04,137.701,4,1
221,5ypkP1XjtQTjVh77833W8J,spotify:track:5ypkP1XjtQTjVh77833W8J,Monk's Mood,The Holly Molly Trio,0.94,0.451,0.138,0.933,0.1,-16.646,0.0338,99.127,4,1
222,3b5jvjpB3Uf88uilq0aGLF,spotify:track:3b5jvjpB3Uf88uilq0aGLF,Trials of a City,Mighty Baby,0.177,0.282,0.726,0.0547,0.322,-13.627,0.0565,138.607,4,1
223,6HZgxhesyOy8jkTiAFfQmR,spotify:track:6HZgxhesyOy8jkTiAFfQmR,Sometime Ago,Madeleine West,0.937,0.538,0.14,0.893,0.324,-17.368,0.0393,86.259,3,1
224,1t5rEvsVk0InxV61cwfAAP,spotify:track:1t5rEvsVk0InxV61cwfAAP,T=0,Ahkmed,0.136,0.297,0.4,0.87,0.116,-15.297,0.032,146.612,4,1
225,6REn6PCS3uBTAqdSXJwN3R,spotify:track:6REn6PCS3uBTAqdSXJwN3R,Satan,Ufomammut,1.85e-05,0.177,0.642,0.885,0.164,-4.822,0.0593,138.574,4,1
226,5F7CYTCPv7QCuuRQJ7Bbnh,spotify:track:5F7CYTCPv7QCuuRQJ7Bbnh,A to Fade In,Adorable,0.000183,0.313,0.731,0.901,0.36,-7.057,0.0407,114.089,4,1
227,3Of3hHchjRtqmzbfYMY2zT,spotify:track:3Of3hHchjRtqmzbfYMY2zT,Strange Waves,Quest For Fire,0.581,0.24,0.573,0.326,0.112,-8.142,0.0338,92.375,3,1
228,4U1a9DGXtfGDI6Ygt7JGZu,spotify:track:4U1a9DGXtfGDI6Ygt7JGZu,Skyling Slip,Naam,9.52e-05,0.176,0.818,0.488,0.174,-9.427,0.048,165.013,4,1
229,1TAs42zmXzXJ4HVwhmZ2QA,spotify:track:1TAs42zmXzXJ4HVwhmZ2QA,Hard Hard Year,The Growing Concern,0.131,0.238,0.454,8.85e-06,0.352,-8.594,0.0297,96.532,3,1
230,0vnsOSvEko26QNLxsnmYQk,spotify:track:0vnsOSvEko26QNLxsnmYQk,Riverside,Charlie James-Walker,0.956,0.426,0.166,0.0568,0.265,-12.995,0.0275,92.342,4,1
231,27u4kp7Ra7J18Jmpc6MkWs,spotify:track:27u4kp7Ra7J18Jmpc6MkWs,Water from the Same Source,Christian Erik Frederickson,0.53,0.526,0.363,0.872,0.923,-12.053,0.0271,126.798,3,1
232,3fzDxRXvN39hxFyGosiUiT,spotify:track:3fzDxRXvN39hxFyGosiUiT,Innocent,Goatsnake,9.93e-06,0.369,0.803,0.233,0.283,-6.045,0.0307,74.863,4,1
233,4uNQlDhz4fIKvjvdSESKou,spotify:track:4uNQlDhz4fIKvjvdSESKou,For Kate,Ed Chinaski,0.994,0.315,0.0546,0.902,0.11,-28.225,0.0596,163.274,3,1
234,4ZCfNZYY5WxIWMh4fuZhzY,spotify:track:4ZCfNZYY5WxIWMh4fuZhzY,Level 1,Al Lover,9.3e-06,0.393,0.792,0.769,0.0994,-6.796,0.0368,156.627,4,1
235,6NQqhCtPoQ544wmrmnYtYL,spotify:track:6NQqhCtPoQ544wmrmnYtYL,Verlorene Liebe,Jillian Wasser,0.918,0.479,0.0298,0.901,0.101,-26.052,0.0332,100.048,4,1
236,78K54LEyjSttk9UTE8PR9r,spotify:track:78K54LEyjSttk9UTE8PR9r,Misty,Steve Blumenthal,0.959,0.449,0.184,0.928,0.12,-20.043,0.0394,61.971,4,1
237,56Vf0MpwUNFrkNkwSxHJyA,spotify:track:56Vf0MpwUNFrkNkwSxHJyA,Windfall,Mornington,0.978,0.515,0.126,0.14,0.125,-15.046,0.0372,105.43,4,1
238,3lHeTorlEnYb3icowpiDiR,spotify:track:3lHeTorlEnYb3icowpiDiR,I Can’t Get Started,Elton Willis Trio,0.896,0.496,0.146,0.925,0.137,-19.599,0.0362,121.34,4,1
239,2daoiHZab1n6yJPQjTEDap,spotify:track:2daoiHZab1n6yJPQjTEDap,May Dance,Trio Del Norte,0.758,0.322,0.281,0.856,0.0657,-15.742,0.0325,73.817,4,1
240,3wjIKFGs7AdI5WlIv3bbcr,spotify:track:3wjIKFGs7AdI5WlIv3bbcr,"Lava - From ""Lava""",Kuana Torres Kahele,0.938,0.521,0.213,0.0,0.675,-13.173,0.0455,82.654,4,1
241,3HU4vFJPelZfj0xyJDVALk,spotify:track:3HU4vFJPelZfj0xyJDVALk,Over The Rainbow,Israel Kamakawiwo'ole,0.911,0.663,0.148,1.48e-05,0.0758,-13.519,0.0391,85.206,4,1
242,7tFDcSoYHk54Fc5oqM2Zii,spotify:track:7tFDcSoYHk54Fc5oqM2Zii,Tonight You Belong To Me,Eddie Vedder,0.991,0.703,0.157,0.00452,0.0912,-11.1,0.0437,92.608,4,1
243,47bA8ROO6HjfzLxsCycPol,spotify:track:47bA8ROO6HjfzLxsCycPol,Ukelele Girl,Coconut Radio,0.909,0.778,0.184,0.0,0.108,-10.871,0.0618,132.34,4,1
244,1KqlVt63Q4bl1VdSlymr5C,spotify:track:1KqlVt63Q4bl1VdSlymr5C,Riptide,Vance Joy,0.431,0.484,0.731,0.0,0.151,-6.694,0.0379,101.654,4,1
245,70MpxC6H4D4zRxf7R1hs5A,spotify:track:70MpxC6H4D4zRxf7R1hs5A,God Only Knows,Adem,0.908,0.624,0.0231,0.0,0.0823,-24.307,0.0586,100.286,4,1
246,0KpfYajJVVGgQ32Dby7e9i,spotify:track:0KpfYajJVVGgQ32Dby7e9i,"Hey, Soul Sister",Train,0.217,0.675,0.885,0.0,0.086,-4.432,0.0436,97.03,4,1
247,4ZeCZyI1Zhh1tVkThl34px,spotify:track:4ZeCZyI1Zhh1tVkThl34px,On the Frame,Beta Radio,0.92,0.716,0.307,0.000456,0.0905,-13.988,0.0402,140.027,4,1
248,6lkBm0HuGooeS21upFP77i,spotify:track:6lkBm0HuGooeS21upFP77i,Happy - EP Version,Never Shout Never,0.757,0.831,0.434,0.0,0.173,-10.42,0.319,122.025,4,1
249,6XKlF0022zVma4DZsWHFkb,spotify:track:6XKlF0022zVma4DZsWHFkb,Blessed,Brett Dennen,0.257,0.656,0.449,0.000107,0.0858,-9.359,0.0738,113.159,4,1
250,4qrCOpMZTrneKxwDJMqavo,spotify:track:4qrCOpMZTrneKxwDJMqavo,Pink Wine,St. Paul de Vence,0.739,0.566,0.258,0.0,0.114,-8.645,0.0498,118.381,4,1
251,4X0JEpL31G8J9CxrNRrIFG,spotify:track:4X0JEpL31G8J9CxrNRrIFG,Shine,Donavon Frankenreiter,0.276,0.854,0.732,1.95e-06,0.56,-6.811,0.0349,119.093,4,1
252,6xAjAocTRpKamQlCy50RRQ,spotify:track:6xAjAocTRpKamQlCy50RRQ,Dream a Little Dream of Me,Zee Avi,0.968,0.555,0.0879,0.0,0.096,-12.141,0.0477,84.174,4,1
