,id,Track Name,Artist,Acousticness,Daceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time Signature,Liked
1988,7zhLSGUbneW7Tm3wpp3HjY,Abracadabra,Rexxie,0.0642,0.914,0.721,0.0352,0.0794,-6.966,0.0413,114.053,4,0
1989,5V9XFfvCG4WP5ZdISOLvaF,Sability,Ayra Starr,0.1,0.845,0.7,0.00113,0.0984,-8.737,0.0391,119.997,4,0
1990,5hVjoL3sHepZROri63wBxP,It's Plenty,Burna Boy,0.36,0.776,0.565,8.81e-05,0.308,-10.609,0.105,107.035,4,0
1991,6PqdJb18ssWDcROvnsEqy6,Lemons (Lemonade),AKA,0.0386,0.767,0.525,2.1e-05,0.0951,-10.225,0.232,98.101,4,0
1992,5CTQCPv51aLWpwTbqo8mEL,Bandana,Fireboy DML,0.293,0.818,0.605,0.0116,0.0696,-7.121,0.038,104.931,4,0
1993,4lVEVXrlQlXPdYWMGTwrFe,Overloading (OVERDOSE),Mavins,0.484,0.546,0.611,0.00149,0.101,-9.459,0.172,104.059,4,0
1994,65v99AWZyNz3aRmfrT2I7N,i'm a mess,Omah Lay,0.307,0.682,0.633,0.0328,0.112,-6.213,0.239,123.259,5,0
1995,3zX0dMVPyLnut4t7WOPJ5Q,Pheelz Like Summer,Pheelz,0.0892,0.819,0.582,0.000396,0.0878,-7.653,0.043,102.98,4,0
1996,7ErtOGQ9DwyQa3lwP77j4u,Asiwaju,Ruger,0.636,0.727,0.6,5.1e-06,0.106,-4.799,0.24,199.796,4,0
1997,0GfCR4T6WOErZOw1557ln7,Holiday,Rema,0.35,0.481,0.66,0.0,0.108,-10.189,0.0761,111.832,4,0
1998,2WigMwGJysIh9fRnSJvpjn,KU LO SA - A COLORS SHOW,Oxlade,0.307,0.649,0.655,0.0,0.22,-5.534,0.0652,92.9,4,0
1999,2mIBy2thG7ZiECOf7tkUuG,Forever,Rayvanny,0.598,0.595,0.708,0.0477,0.178,-5.354,0.134,112.23,5,0
2000,63GLHZWNbGyg0e4n07aIqA,Give Me Love,SPINALL,0.0313,0.762,0.55,0.0,0.121,-12.76,0.0561,111.951,4,0
2001,1Cg51Jk6EoXBQ0KiwzWJfm,Playboy,Fireboy DML,0.334,0.555,0.674,1.28e-06,0.0586,-7.81,0.132,158.829,5,0
2002,3jWAkZ9nUbGzPDapyrAIw2,Sugarcane - Remix,Camidoh,0.346,0.838,0.706,2.85e-05,0.113,-5.533,0.0444,100.979,4,0
2003,4MzOppXoeKvDsVaNMeOK3C,Girlfriend,Ruger,0.243,0.788,0.913,0.0689,0.272,-4.495,0.0671,99.994,4,0
2004,3BnDvpeuGOj21Ir2aVEtQo,Calm Down,Rema,0.365,0.814,0.789,0.000502,0.137,-6.29,0.0405,107.003,4,0
2005,5mXZz0tXIToxu3HRohrdSK,SETE (feat. Young Stunna & Blxckie),K.O,0.183,0.797,0.627,0.0,0.156,-7.096,0.0698,96.019,4,0
2006,1OoPhcM78evXIxjmSzCnmf,Bloody Samaritan,Ayra Starr,0.036,0.796,0.719,0.0,0.0718,-7.018,0.138,105.027,4,0
2007,6yqUbRQXmeCtpBBookikSB,Injabulo,Juls,0.0825,0.844,0.72,0.366,0.372,-11.561,0.072,112.003,4,0
2008,6McBvfxgkVfREmQPwTKBUn,Electricity,Pheelz,0.0356,0.823,0.717,0.0,0.102,-3.879,0.0704,110.998,4,0
2009,5UwxpuGHkwiojKDaPC5ZNu,Joha,Asake,0.0593,0.819,0.817,0.201,0.275,-8.221,0.0698,120.039,4,0
2010,5KCH6zWcx5qUYbmp0uaaE7,N'y pense plus,Tayc,0.444,0.556,0.633,0.0,0.0744,-7.381,0.27,93.329,4,0
2011,0bVugkWRfHhHLPfFFVkHpL,More Of You,Stonebwoy,0.511,0.785,0.433,9.92e-06,0.0863,-8.142,0.0502,103.966,4,0
2012,5X55V3mn3RTvHAheUtL6LR,Bienvenue,DJ Neptune,0.501,0.519,0.626,6.95e-06,0.161,-6.353,0.0934,102.293,4,0
2013,0HaRLPnr887lcQM2YQzkff,For My Hand (feat. Ed Sheeran),Burna Boy,0.161,0.87,0.479,0.000157,0.209,-7.779,0.165,104.059,4,0
2014,2IBrgYf3Hjw16c6oNwkZ9M,Dada (feat. Davido) [Remix],Young Jonn,0.301,0.632,0.806,0.0,0.2,-5.771,0.155,139.124,3,0
2015,6NKuW3yaNXtloGw1RB8WUi,Certified Loner (No Competition),Mayorkun,0.0152,0.931,0.676,0.0,0.103,-7.492,0.0498,111.948,4,0
2016,0u2A4QNAMUyfQbgfVR3HvK,Cough (Odo),Kizz Daniel,0.173,0.891,0.692,0.132,0.0939,-6.321,0.0483,109.944,4,0
2017,6oOCGD2Sp9UTcDsuDz8Hdu,understand,Omah Lay,0.166,0.697,0.653,0.231,0.0911,-7.284,0.102,99.982,4,0
2018,2PDgArI0p7UkeYgXWuqpmh,Last Last,Burna Boy,0.131,0.795,0.565,0.0,0.0802,-4.457,0.0948,87.925,4,0
2019,0Ek5bneviajgSzZGonWfds,Abo Mvelo (feat. Mellow & Sleazy & M.J),Daliwonga,0.0172,0.876,0.507,0.00117,0.0746,-11.035,0.0482,112.003,4,0
2020,2wgvxtggKVzPkl0smF2UzI,Organise,Asake,0.0691,0.779,0.79,2.24e-05,0.506,-6.246,0.0612,113.064,4,0
2021,1mJFFeluclL38IwV264lm9,Peace Be Unto You (PBUY),Asake,0.101,0.808,0.769,4.12e-05,0.119,-7.207,0.0833,116.001,4,0
2022,1tKsfYB65Kz74yk0HMCdcH,Running,Ayra Starr,0.521,0.557,0.539,0.0,0.101,-9.587,0.0877,102.877,4,0
2023,7vVs4XCsQyGn1Au3drvo9Z,Call Me Every Day (feat. Wizkid),Chris Brown,0.115,0.729,0.634,1.35e-05,0.0997,-7.194,0.175,171.862,4,0
2024,1DA2ADZs6O28y2rmdmpekw,2 Sugar (feat. Ayra Starr),Wizkid,0.0498,0.914,0.643,0.0,0.0618,-3.862,0.134,105.033,4,0
2025,7JVUJLsVXysVpSWChbnz9I,10 Toes (feat. Omah Lay),King Promise,0.139,0.751,0.564,3.02e-06,0.142,-7.837,0.164,103.952,4,0
2026,5ysRcpZAYSHvqtMNKgQQ16,Werser,Mr Eazi,0.0422,0.847,0.628,2.82e-05,0.0792,-9.257,0.0564,111.998,4,0
2027,5gbt4T7oUtLs2nkDfN0XvZ,Glock 40,Valiant,0.136,0.634,0.533,0.000597,0.116,-8.505,0.289,100.218,4,0
2028,6rb3wFQ66EWR7DcPG0oEE1,We Caa Done (feat. Drake),Popcaan,0.0431,0.568,0.76,1.53e-05,0.18,-6.455,0.275,100.042,4,0
2029,35k0jeXz6vwKCasj2cRkSE,Ambala,Squash,0.0358,0.717,0.504,1.72e-05,0.12,-5.751,0.281,130.759,5,0
2030,4Lv6Jh52ZV2T7Zfr9KMsul,Forever,Dexta Daps,0.215,0.696,0.684,1.05e-06,0.104,-2.47,0.0848,109.507,5,0
2031,0eFqA7YetI2Wp95GgdJbiK,I Wish,Masicka,0.0742,0.626,0.626,0.0,0.128,-7.64,0.32,136.463,5,0
2032,62gv0hzbDQGDD9fy8AHTtb,Narcissistic,Valiant,0.417,0.429,0.597,1.87e-06,0.149,-4.892,0.092,82.076,4,0
2033,6EnfbMj5Ui3jkIw8CDaYIW,Wi Deh Yah,Kranium,0.063,0.648,0.725,0.0,0.111,-7.064,0.266,100.192,4,0
2034,7zTa7Ba7lV0DOya0xTj5Uf,"Corrupt, Pt. 2",Chronic Law,0.714,0.553,0.605,0.0,0.118,-7.843,0.251,92.446,4,0
2035,57RxPPRCpdFkx1q6pNn0Hd,Top Tier,Bayka,0.465,0.796,0.608,0.0,0.332,-5.529,0.0786,104.969,4,0
2036,18okB3tFyUOaQLWFoBOC1H,Next To Me (feat. Toni-Ann Singh),Popcaan,0.687,0.384,0.621,1.82e-06,0.141,-5.723,0.132,79.924,4,0
2037,4qRTXseVumpZKty0AGH1o5,Calmc,Kraff Gad,0.383,0.765,0.372,0.0,0.0763,-11.126,0.698,200.251,4,0
2038,5mXpQWrAZoPVgp4cV0Avh0,Crook,Malie Donn,0.478,0.548,0.52,7.88e-05,0.127,-8.042,0.24,89.863,4,0
2039,1Bxl4Z0pv1gIDLgvxOy4tB,Born Fighter,Jahshii,0.169,0.554,0.448,4e-05,0.053,-7.577,0.239,130.051,5,0
2040,7dfs1SOSa7WzEeTC5HNS7P,TOKYO,Bayka,0.143,0.905,0.587,0.0227,0.118,-7.468,0.188,103.003,4,0
2041,488Uem9ellPhXvA8XfBhty,Money & Done - Remix,Mavado,0.126,0.851,0.686,3.06e-05,0.0635,-4.297,0.0465,103.968,4,0
2042,2dSbH1DD8CEqHqyS1Ey0bd,Dickmatized,Jada Kingdom,0.529,0.817,0.82,0.0,0.11,-3.59,0.256,101.206,4,0
2043,1MosK3moAfGVRiAGum2Ngf,Peace of Mind,Squash,0.564,0.828,0.365,3.91e-05,0.118,-8.403,0.0721,99.917,4,0
2044,58NHF2OvW3GG6YPaeJxKHh,Sweepstake Life,Squash,0.0419,0.922,0.745,7.21e-06,0.0408,-4.19,0.302,97.026,4,0
2045,171oqBowIpiDoow5uGqgg0,Middle,Moyann,0.0641,0.659,0.736,0.0,0.258,-4.625,0.136,124.072,5,0
2046,2KzIR1FI5GLsF5UK2HF73L,Feelings,Mavado,0.0741,0.777,0.773,2.73e-05,0.0981,-3.014,0.0774,99.961,4,0
2047,3iSr9hJ5Ho56LhKXILErsJ,Deja Vu,Skillibeng,0.587,0.768,0.491,2.82e-05,0.112,-9.284,0.298,104.866,4,0
2048,5Ea6VaQFplATEu2biAQdlB,Silence,Popcaan,0.112,0.547,0.558,0.0,0.112,-6.745,0.309,93.872,4,0
2049,7vRm8Bzniw9mtHoFtnoxB0,Skeleton Cartier,Popcaan,0.321,0.547,0.821,0.0,0.227,-4.434,0.395,95.776,4,0
2050,0VzBKgimNRMauaqzT2rEnS,Go Down Deh (feat. Shaggy and Sean Paul),Spice,0.12,0.817,0.8,3.9e-05,0.187,-4.475,0.108,90.016,4,0
2051,0aypZqcK5pDscPH5SyOTbw,Guzu Bunx (Fada Rock),Tommy Lee Sparta,0.257,0.697,0.803,0.00462,0.691,-3.719,0.244,97.169,4,0
2052,1nwNvEXXoKKmJCpQDtXdkC,6ex In The Morning,Kranium,0.204,0.589,0.627,0.0,0.113,-7.803,0.328,91.293,4,0
2053,6wximh7UUXaridTcdnGzNo,Bitcoin,Teejay,0.485,0.802,0.541,0.00821,0.18,-9.086,0.208,133.208,5,0
2054,6OhkL5aQSgWJvK8LaF1Tp9,23,Skeng,0.355,0.889,0.479,0.0,0.0983,-8.624,0.099,104.009,4,0
2055,4mi15dxptB29V7pP7syITW,Faith,Aidonia,0.285,0.46,0.582,0.0,0.0845,-8.82,0.348,89.813,4,0
2056,7aBRoWtp9jsZFxwml1LfeG,Pull Up,Koffee,0.316,0.81,0.604,0.0514,0.0944,-3.296,0.0904,102.937,4,0
2057,7wcHrLyVTB0YhwqzRiRn8I,Every Gyal Waan We,Seani B,0.0315,0.918,0.601,0.0,0.043,-9.544,0.344,99.956,4,0
2058,3rnMusaZSGqhvWJG63Li55,GPP,Jada Kingdom,0.559,0.626,0.608,0.0,0.354,-5.238,0.0422,187.839,3,0
2059,71tutqZpWTDmQcdPnYNGcJ,I'm Back,HoodCelebrityy,0.0807,0.733,0.811,0.0,0.103,-4.15,0.301,110.207,4,0
2060,2CzOkRsKah0qNRsAMiSD0p,Paranoid,I-Octane,0.288,0.684,0.603,0.0,0.126,-5.32,0.361,114.561,5,0
2061,0in4JBEFmQVtyNJCN9UeXU,Talibans,Byron Messia,0.571,0.929,0.43,0.0,0.102,-9.387,0.206,103.01,4,0
2062,4ZpTLINWb1RLoHluCLwkeT,Bun Fi Bun - Fast,IQ,0.0517,0.639,0.712,2.87e-05,0.151,-5.915,0.105,110.522,4,0
2063,3M9SdslKjGgu18LtRPiCBA,Sorry,I-Octane,0.372,0.561,0.688,0.0,0.335,-6.964,0.136,173.677,4,0
2064,0aW63QiKA3N3Bu0hfJvlbH,Special Woman,Kranium,0.296,0.549,0.65,0.0,0.318,-5.884,0.226,131.687,5,0
2065,6KDUXVgS7Fifk8NsBT7i9S,Forgive Me,Teejay,0.178,0.597,0.559,0.0,0.118,-5.796,0.183,95.325,4,0
2066,5FCxUX1NdOzWtCcCoq5o17,Amiri,Kraff Gad,0.45,0.676,0.505,0.0,0.135,-9.239,0.467,196.193,4,0
2067,6Qf8dbx2sDj0yusY6uJ2lF,World Domination,Alkaline,0.464,0.625,0.512,0.0,0.105,-7.716,0.169,103.183,4,0
2068,1fz7vkm6VbYlznJdTc9JOX,Top Coote,Marksman,0.0432,0.879,0.669,0.0,0.184,-3.187,0.23,100.024,4,0
2069,30OaDvU7L0CjE4amrbRNi9,Static,Alkaline,0.239,0.865,0.694,1.74e-05,0.0647,-6.179,0.136,104.058,4,0
2070,4Vt1uT3bxlEoMoZ1BDdQWA,Know Weh Ya Do,450,0.198,0.545,0.571,1.96e-06,0.103,-5.507,0.137,130.543,5,0
2071,2R6wZFWXBF2rRIbvQirzjP,Section,Kranium,0.17,0.722,0.595,0.0,0.0973,-5.559,0.34,125.081,5,0
2072,2XPIIi8TnoZMMzBE5RNOAm,I Am,Govana,0.292,0.51,0.57,0.0,0.0917,-6.305,0.103,86.017,4,0
2073,5omLQJya4umViap9GwViw8,21 Psalm,Mavado,0.34,0.602,0.39,5.22e-06,0.164,-7.815,0.258,121.235,5,0
2074,70sylDX7oTLfSyqPepXnn4,Riches Wii a Pree,Inner Circle,0.0825,0.798,0.481,0.0,0.115,-13.975,0.364,89.773,4,0
2075,4ae1MztEbIn1ZDGnTmYD5P,Gal Academy,DiCelebrityy,0.308,0.785,0.789,0.0,0.0642,-4.368,0.175,99.991,4,0
2076,2VdsU2IJdx3i1aCsbyMlm6,Likkle Miss (with Skeng) - Remix,Nicki Minaj,0.238,0.889,0.806,0.0,0.319,-6.748,0.14,100.007,4,0
2077,1yCjvhIGFqctLZ6JflOH9n,She Like It - Remix,Bayka,0.637,0.784,0.725,0.00214,0.0984,-4.021,0.0853,89.994,4,0
2078,5SV18zUjAFqEtl6B5LY3Xf,Inna Di Dance,Alex (TOK),0.0843,0.572,0.776,7.16e-06,0.348,-4.602,0.0952,79.372,4,0
2079,7sGPyceH2EdIzW5vDqtGYU,DOGGY STYLE,Fittis,0.106,0.772,0.436,0.0,0.113,-16.139,0.148,89.999,4,0
2080,6zrZ7mVcznNd2Q6qB0iBrq,Can't Anymore,Shenseea,0.209,0.771,0.724,3.51e-06,0.281,-5.372,0.0422,102.991,4,0
2081,15ycokwnZsMhDyORHASWBX,"Bwoii Affi"" Watch Eh Style",1Biggs Don,0.24,0.966,0.686,0.0,0.0931,-6.86,0.0875,107.026,4,0
2082,0G7OH0l8A8qipYKUh4KsSJ,Weak Spot,Elephant Man,0.32,0.584,0.542,0.0,0.146,-8.041,0.16,135.632,4,0
2083,3YQ5NYk2legzeloibRyXn1,Verified Choppa 2,Marksman,0.117,0.725,0.604,0.0,0.0855,-5.874,0.408,199.995,4,0
2084,47MwPx7nbFUD5IGVhL38Zr,Whap Whap (feat. F.S.),Skillibeng,0.207,0.895,0.78,9.76e-05,0.118,-6.458,0.232,106.988,4,0
2085,6QC19cMrtbLNrZMH2bVl7w,Influence (feat. Dexta Daps),WSTRN,0.202,0.719,0.655,0.0,0.157,-4.519,0.0999,125.925,5,0
2086,0OqO4zlrcwiZ8uglzz30Ne,Ask G4,G Perico,0.0192,0.894,0.46,2.97e-06,0.126,-7.79,0.149,104.013,4,0
2087,2f9JzwRy6Ofr5ixvN0ojKt,GEEKALEEK (feat. Cash Kidd),OHGEESY,0.00594,0.835,0.552,1.24e-05,0.139,-8.039,0.191,105.007,4,0
2088,6qiN1G9Q5CLzuWJUKnkLxo,Wop It,Lil Vada,0.0111,0.936,0.549,0.0,0.0591,-5.951,0.552,118.462,4,0
2089,7x68OKWmVySSU51vSqHR5x,Underrated,Zoe Osama,0.148,0.956,0.617,0.0,0.141,-7.526,0.267,101.991,4,0
2090,5ucEsyhKMWIscF6pkQJwZ7,I Can't Control Myself (feat. OHGEESY),03 Greedo,0.000836,0.751,0.529,5.53e-05,0.107,-9.925,0.0402,98.084,4,0
2091,42Lyyxhphm43ApJu2osGNz,Suicide Dawn,Drakeo the Ruler,0.0696,0.761,0.317,0.0,0.367,-13.87,0.0946,96.003,4,0
2092,4Mzw6hzfp3KPfnrdkmENUk,Can't,Rucci,0.0507,0.929,0.502,0.0,0.266,-12.455,0.495,100.078,4,0
2093,6VB1KfpJzVAnFvyeiCPC4f,4Life,DaBoii,0.274,0.842,0.574,0.0,0.073,-8.877,0.302,97.925,4,0
2094,0TOuaZcWMgd3HEXonwzL0N,Charles Barkley,R-Mean,0.412,0.92,0.488,0.0,0.258,-8.102,0.274,93.023,4,0
2095,33ydbei58nqa2j621WAU5B,Chaka Khan (feat. BabyTron),ALLBLACK,0.0146,0.848,0.494,0.0,0.115,-9.043,0.282,104.988,4,0
2096,1yIJZPDmD1HwxR6SJYYQWA,Limoncello,OG DAYV,0.0336,0.834,0.591,0.0,0.11,-7.466,0.273,99.991,4,0
2097,2Ed3C4ZFO2SK8A4mnJSdMQ,Action,G Perico,0.0355,0.932,0.551,0.0,0.173,-6.812,0.336,99.95,4,0
2098,21wkixaulehrFctAvEhvQl,"Let's Ride (feat. YG, Ty Dolla $ign, Lambo4oe) - Trailer Anthem",YG,0.0339,0.611,0.554,0.00418,0.183,-8.122,0.064,95.375,4,0
2099,19cBwH3rKyAySF3WaFLtN7,My Favorite,Heembeezy,0.527,0.735,0.395,0.0,0.132,-19.45,0.381,91.924,4,0
2100,2WhIUdbhctqMIEu9UpqRqQ,K Mode,RBE,0.0359,0.602,0.428,0.0,0.136,-8.871,0.196,178.096,4,0
2101,7q1pTqYaDoDiRVIoejwaI9,Every Night (with Baby Money),Mozzy,0.00938,0.806,0.718,0.0,0.112,-7.66,0.373,173.044,4,0
2102,2hKPymvrEGzloa4dShEMkw,Thru The Week,Kamaiyah,0.108,0.765,0.488,0.0,0.115,-11.348,0.112,91.987,4,0
2103,6OG1hV6boTYr0GGU16NNnz,Tada (feat. Blxst),Lambo4oe,0.0139,0.656,0.539,0.0,0.105,-7.792,0.128,93.088,4,0
2104,0VlFLxv61PqWfZpCPZDfMa,Vacuum,R3 DA Chilliman,0.623,0.777,0.69,0.0101,0.112,-6.525,0.217,93.996,4,0
2105,1N4BtJIjNoaEtoBMjgri7j,Pelicans,ALLBLACK,0.266,0.812,0.479,0.0,0.108,-7.763,0.389,92.039,4,0
2106,44p5ZWDBSppOoABrxoH5jU,Keep Calling,Blxst,0.428,0.796,0.461,5.55e-06,0.107,-6.757,0.338,92.015,4,0
2107,3FlvdsRxDZz7kAEsgcspt5,What You Doin,BlueBucksClan,0.0261,0.52,0.595,0.0,0.0612,-8.526,0.496,94.289,4,0
2108,1M25T7ROXQUulWjvzRgCB1,I Don't Mean,03 Greedo,0.0641,0.657,0.604,0.0,0.0919,-8.651,0.143,186.093,4,0
2109,7AGAkXAVM0rXr5fSyEFfR4,Block Benders,Baby Stone Gorillas,0.159,0.519,0.605,0.0,0.104,-10.498,0.682,199.02,3,0
2110,6L8SpH68TcGEy2PYsHICEy,Gallery,OHGEESY,0.194,0.889,0.65,0.0774,0.118,-8.595,0.365,99.445,4,0
2111,41SlxBsxeBBBGcXP2Nvdjg,Scarface,22nd Jim,0.168,0.798,0.698,0.0,0.184,-9.228,0.321,95.991,4,0
2112,7blLoD6TgyXy2tiTtbOLsI,60 Days,Larry June,0.485,0.414,0.577,0.00229,0.264,-11.837,0.118,66.734,4,0
2113,5CxvjoDRlsRZeYxJgvvzU1,Terry Davis,Jay Worthy,0.253,0.565,0.769,0.0,0.303,-4.904,0.258,134.4,4,0
2114,0tgAhrvNPhSyMZR0wWbv6Z,#1 Freak (feat. Ty Dolla $ign),Roddy Ricch,0.095,0.827,0.564,0.0,0.357,-7.967,0.0838,125.081,4,0
2115,1q9huadusReYqEjnENS3uw,FOMF,Ab-Soul,0.107,0.728,0.785,0.0,0.0884,-6.253,0.205,132.039,4,0
2116,3ILtDXaZM2TjJuhAOzgk2u,Tradeline,Ray Vaughn,0.00262,0.652,0.663,2.55e-05,0.118,-6.455,0.337,145.068,4,0
2117,0ETolSQSlLWgoc7HRnXSzJ,One of Those (feat. Eric Bellinger),Nieman J,0.0716,0.663,0.646,0.0,0.117,-5.311,0.411,83.141,4,0
2118,4sEcRUHvz58OD9PrRfzgtU,What It Cost Us,Katori Walker,0.372,0.704,0.61,0.0,0.101,-8.323,0.224,84.11,4,0
2119,5sm3g5UwuDnzKN91T5elip,Ain't Like That,Baby Stone Gorillas,0.0737,0.762,0.634,0.0,0.0758,-6.79,0.126,93.127,4,0
2120,68KMtOaV3uxUc639uTCoSw,Champagne Tears,Kamaiyah,0.0172,0.585,0.478,0.00741,0.0973,-10.644,0.325,178.986,3,0
2121,4s6TzExJfy6OdM2WyZyaps,Built,DaBoii,0.0305,0.923,0.68,0.0,0.116,-6.216,0.298,95.073,4,0
2122,5MqvzE1pneAGrzscbXOv9u,Too Big,MOUNT WESTMORE,0.0119,0.949,0.678,0.0,0.236,-4.193,0.0911,99.038,4,0
2123,05dezC2AGFdLPYLYWEMUjK,Money Got Vert,1takejay,0.129,0.878,0.774,0.0,0.108,-8.392,0.308,101.0,4,0
2124,5WD5g7tYyq19mRgyFRtSUv,Burpees,ALLBLACK,0.121,0.917,0.489,0.0,0.117,-6.723,0.412,105.944,4,0
2125,1zW1v0vbAA8g8OGgXjBmsW,Collective,G Perico,0.105,0.938,0.423,0.00267,0.101,-7.958,0.456,99.961,4,0
2126,5a1lR8jiUjaSJhGvcAiCOo,Dice Rollin',Ozer,0.0757,0.823,0.604,0.0,0.395,-10.722,0.284,99.966,4,0
2127,7y4lH2lX55Drq1FkQzl8p8,Special Delivery (feat. Ty Dolla $ign),RJMrLA,0.293,0.702,0.531,0.0,0.185,-10.216,0.271,103.975,4,0
2128,6k0uXMxdOgkz4w3fCKB2iX,Like Dat,Fenix Flexin,0.0298,0.862,0.666,0.0,0.0654,-9.143,0.293,100.054,4,0
2129,1Pr1PSWRXycRomdCGCvUU3,Need Love,EBK Young Joc,0.526,0.781,0.679,0.0,0.0843,-8.19,0.292,90.031,4,0
2130,2YPAnyQ3RezEyV4b7aI1Du,Off Top Off Rip (Remix) [feat. Mozzy & Fetty Wap],Rayven Justice,0.335,0.733,0.643,0.0,0.0766,-6.398,0.151,93.978,4,0
2131,4rithk0wQbWsppbWiaFFgE,Self Esteem (featuring NLE Choppa),Lambo4oe,0.022,0.434,0.669,0.0,0.121,-7.463,0.0409,96.679,4,0
2132,4EGteZcOt41jRmMtJlbrDF,Activated,MOUNT WESTMORE,0.0184,0.82,0.723,0.0,0.148,-5.031,0.224,99.931,4,0
2133,4QAGZ4ikVFkvEGIXzNFEae,Alone,YG,0.133,0.728,0.58,0.0,0.278,-6.309,0.181,96.938,4,0
2134,4Pbygk2v96q46GcpkFXsPy,Sandcastles,Ray Vaughn,0.0341,0.802,0.701,0.0,0.205,-5.564,0.214,135.045,4,0
2135,3f9wbU2d3wjWuikyhZGFIp,I Can't,Rucci,0.00985,0.93,0.682,0.0,0.252,-7.303,0.358,95.983,4,0
2136,7IPmY6ICbq3fgESalaC3An,On My Way Up (feat. Roddy Rich),RJMrLA,0.0503,0.785,0.451,0.0,0.094,-8.082,0.104,99.99,4,0
2137,4VTsnJUPlrL4YsWnXsfd1F,Stuck In My Ways,Swifty Blue,0.213,0.832,0.589,0.0,0.0855,-8.874,0.403,101.982,4,0
2138,737sPbmwTUCUMT3MygntNd,24/7,EBK Young Joc,0.392,0.791,0.743,0.0,0.102,-7.51,0.373,95.973,4,0
2139,0GQ4pqjCYn5WTENwjb7eCJ,1st Day of School,OHGEESY,0.223,0.879,0.628,0.000169,0.104,-7.82,0.252,102.018,4,0
2140,60isa06LcZlUAaPsWKhuov,Name Ring Bells,Baby Stone Gorillas,0.215,0.807,0.624,0.0,0.0605,-7.226,0.28,95.046,4,0
2141,7AzlLxHn24DxjgQX73F9fU,No Idea,Don Toliver,0.524,0.652,0.631,0.000579,0.165,-5.718,0.0893,127.998,4,0
2142,4z5WcMruV9ABwG9pJE1GT2,Active,Novelist,0.282,0.743,0.559,0.0213,0.165,-6.834,0.0377,139.022,4,0
2143,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,Drake,0.0503,0.561,0.52,1.86e-06,0.355,-9.342,0.244,153.15,3,0
2144,4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,Lil Uzi Vert,0.0652,0.486,0.545,0.00474,0.0642,-7.924,0.0336,150.187,4,0
2145,5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,Baby Keem,0.177,0.83,0.564,0.0,0.128,-7.822,0.235,85.042,4,0
2146,0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),Gunna,0.0199,0.828,0.591,0.000323,0.361,-6.217,0.109,119.251,4,0
2147,2BITQ360Knh6qNAOqR7Dyq,Miss The Rage (feat. Playboi Carti),Trippie Redd,0.0144,0.584,0.859,0.0,0.847,-5.616,0.121,77.005,4,0
2148,293mQGfVwgXIOdA1GpiwAt,Love & War,Kodak Black,0.58,0.762,0.649,1.7e-05,0.0971,-5.624,0.0527,145.09,4,0
2149,2IePEfMAtqWS6rLXXFZIgI,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,0.116,0.792,0.707,0.0,0.12,-5.218,0.0623,134.997,4,0
2150,2ZXoSRvhNk1tAGjBHA66bN,Back2Roadz,Moko,0.445,0.841,0.596,0.0,0.109,-7.185,0.154,140.008,4,0
2151,527k23H0A4Q0UJN3vGs0Da,After Party,Don Toliver,0.00981,0.629,0.692,0.331,0.603,-8.045,0.0376,162.948,4,0
2152,3jRHehB5ulTMKfK5WaqDqc,What’s New,Megan Thee Stallion,0.00488,0.934,0.873,0.0,0.0832,-4.707,0.309,139.997,4,0
2153,46s57QULU02Voy0Kup6UEb,Major Distribution,Drake,0.0127,0.908,0.546,0.0,0.0707,-10.491,0.323,131.016,4,0
2154,7Bpx2vsWfQFBACRz4h3IqH,family ties (with Kendrick Lamar),Baby Keem,0.00575,0.711,0.611,0.0,0.231,-5.453,0.329,134.14,4,0
2155,2o8AVV8YssDJKN6zqG20p1,Nack,The Therapist,0.00419,0.93,0.535,0.0352,0.0932,-10.65,0.0751,112.996,4,0
2156,7uLFOXgLrS90tEYPO1DGXy,Man in the Mirror,A Boogie Wit da Hoodie,0.171,0.849,0.631,0.0,0.149,-4.241,0.0637,135.997,4,0
2157,62Yo3FDddWY8ydu6PW2wyz,Nail Tech,Jack Harlow,0.00508,0.677,0.557,8.36e-06,0.0984,-8.409,0.0694,150.127,4,0
2158,2BSl2gSFHdzJAMus74qzNj,Backstage Passes (feat. Jack Harlow),EST Gee,0.145,0.855,0.478,0.0,0.101,-8.31,0.345,153.074,4,0
2159,74loibzxXRL875X20kenvk,Poland,Lil Yachty,0.141,0.695,0.555,0.826,0.11,-8.5,0.0509,150.024,4,0
2160,252ZECHopILLs10pMfE76N,Flip A Switch.,RAYE,0.0756,0.704,0.535,0.000264,0.229,-5.751,0.0405,94.018,4,0
2161,6LcX2hBbXaJcK4AuefE936,What You Need,Don Toliver,0.059,0.664,0.655,2.4e-05,0.17,-7.327,0.0461,129.987,4,0
2162,34tz0eDhGuFErIuW3q4mPX,On BS,Drake,0.0201,0.841,0.358,0.0,0.39,-8.368,0.591,158.014,4,0
